latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean_2021,dhi_mean_2021,dni_mean_2021,temp_mean_2021,wind_mean_2021,sp_mean_2021
36.53,-109.5,1616.5,-7,b'United States',b'Arizona',b'Apache',b'None',79,130,232.9912100456621,50.4726598173516,315.7375570776256,141.88042237442923,26.51170091324201,841.8605593607306
36.53,-109.46,1668.35,-7,b'United States',b'Arizona',b'Apache',b'None',152,130,233.1767123287671,50.51392694063927,316.1214611872146,137.23715753424656,26.503253424657533,834.5895547945205
36.53,-109.42,1684.7,-7,b'United States',b'Arizona',b'Apache',b'None',9,130,232.3681506849315,50.613013698630134,314.71255707762555,136.06986301369864,26.50228310502283,832.7363584474886
36.53,-109.38,1724.2,-7,b'United States',b'Arizona',b'Apache',b'None',7,130,231.19788812785387,51.395890410958906,311.4289383561644,132.88025114155252,26.50216894977169,827.7564497716895
36.53,-109.34,1817.85,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,230.86569634703196,51.7658105022831,311.41512557077624,131.17562785388128,26.50211187214612,825.1139269406393
36.53,-109.3,2079.8125,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,228.98447488584475,52.89046803652968,309.0058789954338,95.98761415525114,26.501826484018263,771.9837328767123
36.53,-109.26,2421.1,-7,b'United States',b'Arizona',b'Apache',b'None',2,70,227.4324200913242,53.529965753424655,307.9716894977169,83.76078767123288,26.5013698630137,754.1818493150685
36.53,-109.22,2140.0,-7,b'United States',b'Arizona',b'Apache',b'None',19,30,225.9218607305936,53.92334474885845,305.38424657534244,99.60011415525115,26.505308219178083,777.3187214611872
36.53,-109.18,2281.1,-7,b'United States',b'Arizona',b'Apache',b'None',4,70,228.9564497716895,53.89937214611872,312.5523401826484,76.52214611872147,26.522317351598172,743.781906392694
36.53,-109.14,2235.2,-7,b'United States',b'Arizona',b'Apache',b'None',8,30,227.2433789954338,54.364497716894974,308.1809931506849,93.02454337899543,26.524714611872145,768.5316210045662
36.53,-109.1,1961.625,-7,b'United States',b'Arizona',b'Apache',b'None',17,130,226.62979452054793,54.076198630136986,305.72665525114155,113.25587899543379,26.718036529680365,798.811301369863
36.53,-109.06,1920.6,-7,b'United States',b'Arizona',b'Apache',b'None',66,130,226.96381278538811,54.46107305936073,305.0080479452055,114.22762557077625,26.830251141552512,800.3037671232877
36.57,-114.02,1229.0,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,232.80319634703196,49.22928082191781,317.3195205479452,173.62882420091324,25.430764840182647,888.9377283105023
36.57,-113.98,1190.6,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,234.24891552511414,50.13807077625571,318.97123287671235,169.28881278538813,25.540239726027398,882.0602739726028
36.57,-113.94,1115.2,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,233.82511415525113,50.977739726027394,316.9300799086758,178.10039954337898,25.784531963470318,897.3166666666667
36.57,-113.9,1109.2,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,234.13110730593607,50.17990867579908,318.548801369863,182.48841324200913,25.839726027397262,904.6071347031964
36.57,-113.86,1167.68,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.36061643835617,49.5125,322.04994292237444,176.73481735159817,25.886130136986303,895.5851598173516
36.57,-113.82,1206.28,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,234.89166666666668,49.79240867579909,320.4208904109589,168.14697488584474,25.889897260273973,881.8443493150685
36.57,-113.78,1170.16,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,233.5951484018265,49.94885844748858,317.55085616438356,173.175399543379,25.89697488584475,890.1915525114156
36.57,-113.74,1455.64,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,237.010502283105,48.465582191780825,327.46050228310503,146.4671803652968,25.897317351598172,847.1004566210046
36.57,-113.7,1559.7,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,237.54623287671234,48.031449771689495,330.0015410958904,147.67248858447488,25.89326484018265,849.0010844748858
36.57,-113.66,1569.68,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,237.42197488584475,48.211244292237446,329.4032534246575,141.94360730593607,25.88955479452055,840.0316210045662
36.57,-113.62,1669.76,-7,b'United States',b'Arizona',b'Mohave',b'None',0,120,237.27231735159816,47.75736301369863,330.7739726027397,137.9806506849315,25.881392694063926,833.8529680365297
36.57,-113.58,1648.0,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,236.08350456621005,48.651940639269405,327.4516552511416,140.44075342465754,25.836073059360732,838.5600456621005
36.57,-113.54,1631.92,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.1439497716895,50.39423515981735,323.4294520547945,140.37551369863013,25.79937214611872,838.648002283105
36.57,-113.5,1633.0,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,234.95045662100458,50.07294520547945,324.0575913242009,139.26512557077626,25.685045662100457,837.3301940639269
36.57,-113.46,1599.88,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,234.1445205479452,50.574657534246576,322.1517694063927,143.613299086758,25.33995433789954,844.8897260273973
36.57,-113.42,1547.56,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,233.2920091324201,51.21912100456621,320.0558219178082,145.30205479452056,25.216666666666665,847.7877853881279
36.57,-113.38,1576.12,-7,b'United States',b'Arizona',b'Mohave',b'None',2,130,232.43344748858448,50.75730593607306,319.06004566210044,141.80981735159818,24.9050799086758,842.932705479452
36.57,-113.34,1511.12,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,231.5886415525114,51.15964611872146,316.79845890410957,148.5587899543379,24.856506849315068,853.8212328767123
36.57,-113.3,1586.95,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,231.55941780821917,52.19326484018265,315.7248858447489,139.95901826484018,24.759360730593606,840.6872716894977
36.57,-113.26,1764.6,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,232.79320776255707,51.27791095890411,319.9559360730594,126.24971461187215,24.739497716894977,819.4781392694064
36.57,-113.22,1763.24,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,232.09794520547945,51.82368721461187,317.71124429223744,129.4945205479452,24.72950913242009,824.6947488584475
36.57,-113.18,1705.2,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,231.06826484018265,51.97494292237443,314.86358447488584,135.47448630136986,24.72505707762557,834.2805365296804
36.57,-113.14,1732.16,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,231.1513698630137,51.66575342465753,315.3916095890411,135.29691780821918,24.725,834.0180936073059
36.57,-113.1,1701.25,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,230.65901826484017,51.79543378995434,314.175,138.03253424657535,24.723458904109588,838.3514840182648
36.57,-113.06,1630.8,-7,b'United States',b'Arizona',b'Mohave',b'None',6,130,230.06946347031965,52.40239726027397,311.9166095890411,140.1656392694064,24.723858447488585,841.6954337899543
36.57,-113.02,1608.36,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,230.0200913242009,52.45730593607306,311.81409817351596,141.7658105022831,24.707534246575342,844.8194063926941
36.57,-112.98,1590.88,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,230.60627853881277,51.91432648401827,313.6091894977169,141.8368721461187,24.69406392694064,845.0613584474886
36.57,-112.94,1623.04,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,230.24651826484018,52.417979452054794,311.85,135.65062785388128,24.597317351598175,835.687100456621
36.57,-112.9,1636.0,-7,b'United States',b'Arizona',b'Mohave',b'None',1,130,230.98173515981736,51.945319634703196,313.3730593607306,136.88795662100458,24.515867579908676,837.8056506849315
36.57,-112.86,1623.16,-7,b'United States',b'Arizona',b'Mohave',b'None',92,130,231.37260273972603,51.971746575342465,313.7105593607306,136.92106164383563,24.232648401826484,838.2196917808219
36.57,-112.82,1545.44,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,230.00365296803653,52.901997716894975,309.7381278538813,144.76392694063927,23.46563926940639,851.2344178082192
36.57,-112.78,1484.0,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,230.01398401826484,53.08727168949772,308.6462328767123,141.68036529680364,23.152568493150685,846.385502283105
36.57,-112.74,1414.12,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,229.83858447488583,53.2601598173516,307.64326484018267,146.1300799086758,22.52648401826484,853.8773401826484
36.57,-112.7,1375.9,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,230.5300799086758,52.5263698630137,309.4935502283105,145.68487442922375,22.398858447488585,853.2202625570776
36.57,-112.66,1292.04,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,229.59594748858447,53.05211187214612,306.6467465753425,169.37214611872147,22.16341324200913,891.7363584474886
36.57,-112.62,1271.76,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,230.1988584474886,52.38949771689498,308.70131278538815,166.23367579908677,22.156278538812785,886.7315068493151
36.57,-112.58,1649.04,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,231.77665525114156,51.48567351598174,314.1293378995434,130.46244292237444,22.116780821917807,829.0776255707763
36.57,-112.54,1733.8,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,231.8103310502283,51.20348173515982,315.11398401826483,132.10941780821918,22.112728310502284,831.7520547945205
36.57,-112.5,1843.9,-7,b'United States',b'Arizona',b'Coconino',b'None',0,110,231.2167808219178,51.61957762557078,313.9272831050228,118.88778538812785,22.107819634703198,811.1623287671233
36.57,-112.46,1919.08,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,230.8863584474886,52.12174657534246,313.48059360730593,111.79594748858447,22.10810502283105,800.3504566210046
36.57,-112.42,2030.0,-7,b'United States',b'Arizona',b'Coconino',b'None',0,140,229.74206621004566,54.20182648401826,309.3925799086758,108.59994292237442,22.1087899543379,795.5461757990868
36.57,-112.38,2199.2,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,229.20679223744293,55.00262557077625,308.26495433789955,94.2574200913242,22.115696347031964,774.1368721461188
36.57,-112.34,2268.56,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,227.0732876712329,56.44577625570776,303.72214611872147,94.56980593607305,22.1263698630137,775.0396689497717
36.57,-112.3,2424.85,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,228.04606164383563,57.19052511415525,306.88795662100455,79.62848173515982,22.134817351598173,753.3776255707762
36.57,-112.26,2476.44,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,228.75125570776257,57.415125570776254,309.27488584474884,77.86695205479452,22.12865296803653,750.8914383561644
36.57,-112.22,2554.88,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,228.56598173515982,57.578938356164386,309.5081621004566,74.65142694063927,22.074600456621006,746.2669520547945
36.57,-112.18,2621.64,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,229.09503424657535,56.84292237442922,311.5707191780822,70.27494292237444,22.00816210045662,740.1180365296804
36.57,-112.14,2522.24,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,227.60005707762556,56.38219178082192,308.6183219178082,73.56307077625571,21.848915525114155,744.7038812785388
36.57,-112.1,2397.35,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,223.94760273972602,56.62562785388128,301.5432077625571,92.2949200913242,21.690068493150687,771.6260844748858
36.57,-112.06,2142.92,-7,b'United States',b'Arizona',b'Coconino',b'None',0,70,220.71769406392693,57.03949771689498,295.0866438356164,105.55953196347032,21.67876712328767,791.2844748858447
36.57,-112.02,1940.16,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,224.125399543379,54.69372146118722,303.4067922374429,128.78504566210046,21.613584474885844,826.3076484018264
36.57,-111.98,1639.4,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,224.660901826484,54.657762557077625,303.0198630136986,138.83293378995432,21.603310502283104,841.863299086758
36.57,-111.94,1554.84,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,225.48276255707762,53.217123287671235,305.33978310502283,147.85319634703197,21.591495433789955,855.8420662100457
36.57,-111.9,1536.1,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,225.81295662100456,53.115525114155254,305.34811643835616,148.28607305936072,21.589041095890412,856.4905821917808
36.57,-111.86,1549.24,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,226.63601598173517,53.16038812785388,305.21843607305937,145.72420091324202,21.58367579908676,852.2461187214612
36.57,-111.82,1469.08,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,225.70673515981736,53.89246575342466,301.48955479452053,158.0816780821918,21.58898401826484,872.1761415525115
36.57,-111.78,1431.48,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,227.88590182648403,52.353881278538815,307.87271689497715,148.03664383561645,21.59486301369863,856.0474315068493
36.57,-111.74,1603.28,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,228.90684931506848,52.66033105022831,309.2327054794521,139.42568493150685,21.648858447488585,842.8018835616439
36.57,-111.7,1654.65,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,230.4267694063927,51.644349315068496,313.5155821917808,139.5329908675799,21.715525114155252,843.6978881278538
36.57,-111.66,1691.96,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,231.28687214611872,51.55582191780822,314.64366438356166,138.4990296803653,22.05599315068493,842.7977739726027
36.57,-111.62,1776.32,-7,b'United States',b'Arizona',b'Coconino',b'None',8,130,232.64960045662102,51.10365296803653,318.3679223744292,132.07916666666668,22.266381278538812,832.9828767123288
36.57,-111.58,1934.92,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.50844748858447,51.25844748858447,320.3703196347032,116.00650684931507,22.85239726027397,808.6572488584475
36.57,-111.54,1968.84,-7,b'United States',b'Arizona',b'Coconino',b'None',18,130,233.58036529680365,51.29526255707763,320.5590182648402,113.71906392694063,23.65057077625571,805.7059360730593
36.57,-111.5,1933.2,-7,b'United States',b'Arizona',b'Coconino',b'None',8,130,233.37049086757992,51.0615296803653,320.2412671232877,116.08761415525115,24.684360730593607,810.0563926940639
36.57,-111.46,1853.12,-7,b'United States',b'Arizona',b'Coconino',b'None',4,130,232.71044520547946,51.76780821917808,317.2228881278539,123.8037100456621,24.988755707762557,822.2879566210046
36.57,-111.42,1790.8,-7,b'United States',b'Arizona',b'Coconino',b'None',5,130,231.9468607305936,51.99891552511416,315.0003424657534,124.35542237442922,25.198116438356163,823.3663812785388
36.57,-111.38,1840.36,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,232.42682648401828,51.5351598173516,316.7040525114155,123.26512557077625,25.251883561643837,822.1245433789954
36.57,-111.34,1859.04,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,232.76769406392694,50.772659817351595,318.3626712328767,121.30159817351598,25.271004566210046,819.0603310502283
36.57,-111.3,1881.35,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.11495433789955,50.62705479452055,319.1605593607306,118.87705479452055,25.307077625570777,815.6891552511415
36.57,-111.26,1849.24,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,233.85576484018264,50.28082191780822,321.0953196347032,121.68196347031963,25.3050799086758,819.8687785388128
36.57,-111.22,1818.76,-7,b'United States',b'Arizona',b'Coconino',b'None',1,130,234.10764840182648,50.29925799086758,321.20730593607306,122.18590182648401,25.309018264840184,820.7623287671233
36.57,-111.18,1788.36,-7,b'United States',b'Arizona',b'Coconino',b'None',2,130,233.71683789954338,50.99526255707762,318.78698630136984,126.33270547945206,25.30667808219178,826.9074200913242
36.57,-111.14,1790.8,-7,b'United States',b'Arizona',b'Coconino',b'None',10,130,233.55799086757992,50.96957762557078,318.3615296803653,123.28647260273972,25.31318493150685,822.0768264840183
36.57,-111.1,1835.1,-7,b'United States',b'Arizona',b'Coconino',b'None',638,130,232.65513698630136,51.21358447488584,316.25382420091324,121.3009703196347,25.35679223744292,818.2699771689498
36.57,-111.06,1826.04,-7,b'United States',b'Arizona',b'Coconino',b'None',72,130,232.32682648401826,51.11752283105023,316.0357305936073,124.23624429223744,25.42203196347032,822.3726027397261
36.57,-111.02,1982.88,-7,b'United States',b'Arizona',b'Coconino',b'None',0,130,231.47328767123287,51.62454337899543,314.6579337899543,112.0490296803653,25.83156392694064,802.6948059360731
36.57,-110.98,2019.44,-7,b'United States',b'Arizona',b'Coconino',b'None',4,130,230.25319634703197,52.630022831050226,311.95599315068495,110.37237442922374,26.115353881278537,799.686700913242
36.57,-110.94,2069.48,-7,b'United States',b'Arizona',b'Coconino',b'None',3,130,230.0509703196347,52.8648401826484,312.36221461187216,107.08042237442922,27.3648401826484,793.491894977169
36.57,-110.9,1986.2,-7,b'United States',b'Arizona',b'Coconino',b'None',11,30,229.82157534246576,51.87968036529681,313.10924657534247,112.34925799086759,27.840182648401825,801.0167237442922
36.57,-110.86,1997.0,-7,b'United States',b'Arizona',b'Coconino',b'None',24,30,229.92448630136985,52.14931506849315,313.54788812785387,115.83413242009132,29.03692922374429,804.9544520547945
36.57,-110.82,1943.6,-7,b'United States',b'Arizona',b'Coconino',b'None',49,130,231.09497716894978,51.279737442922375,316.46307077625573,118.59600456621004,29.326826484018266,808.5439497716895
36.57,-110.78,1895.24,-7,b'United States',b'Arizona',b'Coconino',b'None',78,130,232.2560502283105,50.86489726027397,318.7892694063927,123.38339041095891,29.57859589041096,814.5854452054795
36.57,-110.74,1885.72,-7,b'United States',b'Arizona',b'Navajo',b'None',39,130,232.1533675799087,51.21067351598173,318.36512557077623,123.0152397260274,29.614954337899544,813.7769406392694
36.57,-110.7,1912.15,-7,b'United States',b'Arizona',b'Navajo',b'None',15,130,232.3961187214612,50.571689497716896,319.9778538812785,121.31769406392694,29.634132420091323,811.0962328767123
36.57,-110.66,1943.12,-7,b'United States',b'Arizona',b'Navajo',b'None',68,130,231.80622146118722,51.22117579908676,318.1812214611872,120.3587899543379,29.65439497716895,809.3584474885845
36.57,-110.62,1973.04,-7,b'United States',b'Arizona',b'Navajo',b'None',16,130,231.66649543378995,51.6550799086758,317.69577625570776,118.88767123287671,29.65570776255708,807.0704337899543
36.57,-110.58,1980.08,-7,b'United States',b'Arizona',b'Navajo',b'None',11,130,230.53139269406392,52.52728310502283,315.18647260273974,119.08829908675798,29.659189497716895,807.2956621004566
36.57,-110.54,1983.72,-7,b'United States',b'Arizona',b'Navajo',b'None',5,130,228.89885844748858,53.1689497716895,311.36632420091325,117.03025114155251,29.64412100456621,804.3208904109589
36.57,-110.5,2039.9,-7,b'United States',b'Arizona',b'Navajo',b'None',71,130,227.79834474885845,53.43932648401827,309.72865296803656,112.22254566210046,29.626027397260273,796.6176369863014
36.57,-110.46,2106.32,-7,b'United States',b'Arizona',b'Navajo',b'None',2,130,227.3252283105023,53.391495433789956,310.60496575342466,106.07317351598174,29.519977168949772,787.830707762557
36.57,-110.42,2090.88,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,226.6660388127854,53.64069634703196,308.90410958904107,112.36860730593607,29.44269406392694,797.2386415525115
36.57,-110.38,2092.24,-7,b'United States',b'Arizona',b'Navajo',b'None',4,130,226.50673515981734,53.79686073059361,308.3779109589041,107.59103881278538,29.18904109589041,790.0903538812786
36.57,-110.34,2130.12,-7,b'United States',b'Arizona',b'Navajo',b'None',11,130,226.2093607305936,53.65958904109589,308.0591894977169,105.46735159817352,29.07568493150685,786.864897260274
36.57,-110.3,2161.35,-7,b'United States',b'Arizona',b'Navajo',b'None',6,140,225.04583333333332,54.33413242009132,305.47271689497717,101.56649543378995,28.757191780821916,780.8234589041095
36.57,-110.26,2234.28,-7,b'United States',b'Arizona',b'Navajo',b'None',2,140,224.27522831050229,54.24463470319635,304.6582191780822,101.43584474885844,28.74349315068493,780.417808219178
36.57,-110.22,2263.84,-7,b'United States',b'Arizona',b'Navajo',b'None',3,30,225.01307077625572,54.20764840182648,307.05833333333334,94.33418949771689,28.67437214611872,769.4985730593608
36.57,-110.18,1981.28,-7,b'United States',b'Arizona',b'Navajo',b'None',0,130,226.46695205479452,53.27654109589041,309.40656392694063,105.84309360730593,28.680707762557077,786.3808219178082
36.57,-110.14,1831.12,-7,b'United States',b'Arizona',b'Navajo',b'None',48,130,228.41335616438357,52.650513698630135,311.9699200913242,125.98196347031964,28.677625570776257,816.7497146118722
36.57,-110.1,1772.9,-7,b'United States',b'Arizona',b'Navajo',b'None',15,130,229.50964611872146,52.24714611872146,313.49937214611873,133.49600456621005,28.705251141552512,827.823002283105
36.57,-110.06,1728.96,-7,b'United States',b'Arizona',b'Navajo',b'None',56,130,230.5738584474886,51.7314497716895,315.44035388127855,135.20188356164383,28.70861872146119,830.4079337899543
36.57,-110.02,1725.68,-7,b'United States',b'Arizona',b'Navajo',b'None',18,130,231.29035388127855,51.394406392694066,316.92328767123286,133.98989726027398,28.716267123287672,828.2529109589041
36.57,-109.98,1762.68,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,231.737100456621,51.23384703196347,317.8971461187215,133.05667808219178,28.71244292237443,826.9271118721462
36.57,-109.94,1736.6,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,231.80941780821917,50.81815068493151,318.4679794520548,133.26232876712328,28.712271689497715,827.246289954338
36.57,-109.9,1733.1,-7,b'United States',b'Arizona',b'Apache',b'None',1,130,231.95376712328766,51.202739726027396,317.81295662100456,135.1667808219178,28.696118721461186,830.4258561643836
36.57,-109.86,1674.92,-7,b'United States',b'Arizona',b'Apache',b'None',1,130,231.5038812785388,51.37054794520548,315.81558219178083,138.3185502283105,28.68533105022831,835.2118150684931
36.57,-109.82,1715.08,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,232.95593607305935,51.3195205479452,317.9057077625571,135.18601598173515,28.53601598173516,831.2514269406392
36.57,-109.78,1698.52,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,232.63527397260273,51.20747716894977,316.8251712328767,136.1303082191781,28.371175799086757,833.0561643835616
36.57,-109.74,1681.12,-7,b'United States',b'Arizona',b'Apache',b'None',1,130,232.97111872146118,51.182648401826484,317.139497716895,136.92642694063926,27.920433789954338,834.5727168949771
36.57,-109.7,1678.6,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,233.38807077625572,51.547260273972604,317.0208333333333,136.8505707762557,27.67294520547945,834.5694634703196
36.57,-109.66,1713.2,-7,b'United States',b'Arizona',b'Apache',b'None',2,130,232.90028538812786,51.730650684931504,315.25302511415526,132.85593607305935,26.95656392694064,828.5086757990867
36.57,-109.62,1677.16,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,231.07094748858447,51.945433789954336,311.13030821917806,131.95,26.79280821917808,827.1244292237443
36.57,-109.58,1573.8,-7,b'United States',b'Arizona',b'Apache',b'None',33,130,231.30365296803652,51.05296803652968,312.5372146118722,143.97277397260274,26.5925799086758,845.9711187214612
36.57,-109.54,1606.88,-7,b'United States',b'Arizona',b'Apache',b'None',42,130,233.06301369863013,50.25576484018265,316.6193493150685,141.9150114155251,26.5125,842.7147831050228
36.57,-109.5,1659.75,-7,b'United States',b'Arizona',b'Apache',b'None',12,130,233.39537671232875,50.14931506849315,317.4566780821918,139.6472602739726,26.496575342465754,838.9855593607306
36.57,-109.46,1714.72,-7,b'United States',b'Arizona',b'Apache',b'None',23,130,232.5378424657534,50.24337899543379,315.99874429223746,132.6722602739726,26.503310502283107,827.4996575342466
36.57,-109.42,1749.56,-7,b'United States',b'Arizona',b'Apache',b'None',12,130,229.73407534246576,51.92186073059361,307.81107305936075,132.58875570776254,26.501883561643837,827.4220890410959
36.57,-109.38,1796.4,-7,b'United States',b'Arizona',b'Apache',b'None',4,130,229.86558219178082,52.10753424657534,308.4550799086758,128.43122146118722,26.501655251141553,820.963299086758
36.57,-109.34,1946.0,-7,b'United States',b'Arizona',b'Apache',b'None',0,130,228.76449771689497,53.02345890410959,306.44001141552513,124.71843607305937,26.50154109589041,815.2389840182649
36.57,-109.3,2093.25,-7,b'United States',b'Arizona',b'Apache',b'None',2,30,228.86780821917807,52.93647260273973,309.4183789954338,108.76227168949772,26.49560502283105,791.2033675799087
36.57,-109.26,2185.24,-7,b'United States',b'Arizona',b'Apache',b'None',2,30,228.1962899543379,53.35154109589041,308.9986301369863,99.7554794520548,26.498287671232877,777.6110730593607
36.57,-109.22,1936.56,-7,b'United States',b'Arizona',b'Apache',b'None',130,120,227.52865296803654,53.073287671232876,307.9354452054794,117.8222602739726,26.49857305936073,804.79200913242
36.57,-109.18,1882.32,-7,b'United States',b'Arizona',b'Apache',b'None',58,130,228.17876712328768,53.65450913242009,308.21084474885845,124.04486301369863,26.472488584474885,815.236700913242
36.57,-109.14,1893.24,-7,b'United States',b'Arizona',b'Apache',b'None',35,130,228.65439497716895,53.903481735159815,308.6759703196347,124.67985159817351,26.484303652968038,816.4327625570776
36.57,-109.1,1856.4,-7,b'United States',b'Arizona',b'Apache',b'None',30,130,229.37471461187215,53.422488584474884,309.81318493150684,121.72602739726027,26.67659817351598,811.9421803652968
36.57,-109.06,1829.08,-7,b'United States',b'Arizona',b'Apache',b'None',151,130,229.80576484018266,53.15662100456621,310.2009703196347,122.50770547945206,26.775913242009132,813.1756849315068
36.61,-114.02,1476.04,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,233.33070776255707,50.08721461187215,318.52300228310503,164.46329908675798,25.36541095890411,873.8885273972603
36.61,-113.98,1276.32,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,233.16038812785388,51.16404109589041,315.98373287671234,160.59035388127853,25.502568493150687,867.8482876712329
36.61,-113.94,1139.88,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,232.38510273972602,51.69931506849315,312.9088470319635,173.98133561643834,25.752682648401827,890.423002283105
36.61,-113.9,1244.2,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,234.9697488584475,50.196803652968036,320.5485730593607,167.49600456621005,25.761415525114156,879.859703196347
36.61,-113.86,1336.52,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.9382420091324,49.4314497716895,323.72163242009134,163.5693493150685,25.867408675799087,873.9592465753425
36.61,-113.82,1360.36,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.42191780821918,49.127168949771686,322.94560502283105,164.15827625570776,25.881735159817353,875.2869292237443
36.61,-113.78,1243.8,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.15085616438355,49.18635844748859,322.13938356164385,173.9851598173516,25.870148401826484,891.3656392694064
36.61,-113.74,1394.4,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,236.11740867579908,48.67939497716895,325.47756849315067,155.02408675799086,25.88744292237443,860.6802511415525
36.61,-113.7,1418.0,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,236.773801369863,48.137328767123286,327.75713470319636,154.79823059360731,25.885787671232876,860.3339041095891
36.61,-113.66,1526.72,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,237.72431506849315,48.16175799086758,330.07745433789955,144.52665525114156,25.85313926940639,844.7120433789954
36.61,-113.62,1583.12,-7,b'United States',b'Arizona',b'Mohave',b'None',0,30,236.53019406392693,48.112671232876714,328.70753424657534,145.39389269406394,25.838698630136985,846.1884132420091
36.61,-113.58,1615.68,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.99828767123287,48.68989726027397,326.98595890410957,140.9935502283105,25.760388127853883,839.6628424657534
36.61,-113.54,1592.8,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.70673515981736,49.339326484018265,325.76495433789955,142.4570205479452,25.716324200913242,842.1272831050228
36.61,-113.5,1613.9,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,235.60559360730593,49.51284246575342,325.88464611872143,143.0493721461187,25.539383561643834,843.5853881278539
36.61,-113.46,1561.0,-7,b'United States',b'Arizona',b'Mohave',b'None',0,130,234.65593607305937,49.82848173515982,324.05496575342465,144.23881278538812,25.323801369863013,845.8981164383562
