latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean_2021,dhi_mean_2021,dni_mean_2021,temp_mean_2021,wind_mean_2021,sp_mean_2021,Solar_Energy2021
31.41,-110.02,1426.04,-7,b'United States',b'Arizona',b'Cochise',b'None',17,130,245.049600456621,53.7296803652968,320.4901826484018,171.0886415525114,25.16335616438356,854.1186643835616,386.39421
31.41,-109.98,1603.16,-7,b'United States',b'Arizona',b'Cochise',b'None',2,130,244.700399543379,54.10428082191781,320.365296803653,162.75884703196348,25.162328767123288,840.8756849315068,385.84358999999995
31.41,-109.94,1732.8,-7,b'United States',b'Arizona',b'Cochise',b'None',1625,130,244.0049086757991,54.58550228310502,319.3585616438356,150.4595319634703,25.164668949771688,821.496289954338,384.74694
31.41,-109.9,1601.65,-7,b'United States',b'Arizona',b'Cochise',b'None',1817,130,243.44577625570776,54.38481735159817,318.6949200913242,155.15005707762558,25.16689497716895,828.7840753424657,383.8653
31.41,-109.86,1555.76,-7,b'United States',b'Arizona',b'Cochise',b'None',1491,130,243.11632420091323,54.70622146118721,317.7974315068493,164.31689497716894,25.179166666666667,843.121289954338,383.34582
31.41,-109.82,1533.84,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,244.96244292237444,52.88396118721461,323.0357305936073,173.12345890410958,25.259646118721463,856.185901826484,386.25678
31.41,-109.78,1315.76,-7,b'United States',b'Arizona',b'Cochise',b'None',29,130,244.75770547945208,53.35747716894977,320.8631278538813,178.9208904109589,25.319235159817353,865.3519406392694,385.9339500000001
31.41,-109.74,1264.32,-7,b'United States',b'Arizona',b'Cochise',b'None',5,130,246.2457191780822,52.3722602739726,323.8058789954338,183.6019406392694,25.6962899543379,872.3059360730593,388.28025
31.41,-109.7,1242.25,-7,b'United States',b'Arizona',b'Cochise',b'None',3,130,245.44600456621004,53.0,320.6736301369863,184.11044520547944,25.893093607305936,872.9162671232876,387.01926000000003
31.41,-109.66,1228.4,-7,b'United States',b'Arizona',b'Cochise',b'None',11,130,245.3945776255708,52.86147260273973,320.29680365296804,185.8080479452055,26.564440639269407,875.1074200913242,386.93817
31.41,-109.62,1219.28,-7,b'United States',b'Arizona',b'Cochise',b'None',41,130,244.523401826484,53.07083333333333,317.85222602739725,186.2492579908676,26.75787671232877,875.6501141552511,385.5644999999999
31.41,-109.58,1237.76,-7,b'United States',b'Arizona',b'Cochise',b'None',146,130,243.73972602739727,53.319006849315066,315.678196347032,185.8410388127854,26.987385844748857,874.6576484018265,384.3288
31.41,-109.54,1267.48,-7,b'United States',b'Arizona',b'Cochise',b'None',95,130,243.55353881278535,53.421061643835614,315.4447488584475,183.52283105022832,27.184132420091323,870.7115867579909,384.0352199999999
31.41,-109.5,1294.95,-7,b'United States',b'Arizona',b'Cochise',b'None',8,130,243.58030821917808,53.45490867579909,315.47214611872147,181.0084474885845,27.259760273972603,866.4018835616438,384.07743
31.41,-109.46,1355.72,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,243.53367579908675,53.52140410958904,316.03841324200914,171.93795662100456,27.284075342465755,851.8440639269406,384.0039
31.41,-109.42,1446.16,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,243.18293378995435,53.74292237442923,315.4585616438356,166.98179223744293,27.296689497716898,843.7368721461187,383.45085
31.41,-109.38,1370.36,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,243.2560502283105,53.3675799086758,316.1586187214612,180.78630136986305,27.30964611872146,866.0115296803652,383.56614
31.41,-109.34,1273.6,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,242.9695205479452,53.25844748858447,315.84309360730595,182.8720319634703,27.309417808219177,869.4003424657534,383.11433999999997
31.41,-109.3,1281.6,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,243.07471461187217,52.70753424657534,316.9015410958904,182.12414383561645,27.305764840182647,868.2125,383.28020999999995
31.41,-109.26,1261.28,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,242.4021689497717,53.09041095890411,315.07300228310504,184.0732305936073,27.304851598173517,871.3810502283105,382.21974
31.41,-109.22,1243.36,-7,b'United States',b'Arizona',b'Cochise',b'None',2,130,243.11204337899545,52.59263698630137,316.36095890410957,186.73944063926945,27.308961187214617,875.1565639269406,383.33907
31.41,-109.18,1275.28,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,243.2921803652968,53.12579908675799,316.31763698630135,185.624600456621,27.34240867579909,873.206506849315,383.62311
31.41,-109.14,1318.2,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,242.449600456621,52.96358447488584,315.20382420091323,183.04606164383563,27.442066210045663,869.0034246575342,382.29452999999995
31.41,-109.1,1416.5,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,242.02562785388128,53.00148401826484,315.2480593607306,173.82859589041095,27.829623287671232,854.0890410958904,381.62601
31.41,-109.06,1593.92,-7,b'United States',b'Arizona',b'Cochise',b'None',0,110,241.8952625570776,53.3935502283105,315.4912671232877,163.15582191780825,28.023972602739725,837.1658675799086,381.4204499999999
31.45,-111.42,1178.36,-7,b'United States',b'Arizona',b'Pima',b'None',0,130,245.135102739726,51.218664383561645,323.91546803652966,188.5162671232877,25.10062785388128,881.398801369863,386.5290299999999
31.45,-111.38,1247.56,-7,b'United States',b'Arizona',b'Pima',b'None',1,140,244.83070776255707,51.22414383561644,323.57431506849315,190.7380707762557,25.117808219178084,884.8828767123288,386.04906
31.45,-111.34,1214.4,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,110,244.19332191780825,51.51164383561644,322.02945205479455,191.24366438356165,25.122545662100457,885.668093607306,385.0440300000001
31.45,-111.3,1334.6,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,140,245.20724885844749,51.06141552511416,325.2843607305936,179.5562785388128,25.127682648401827,866.5017123287671,386.64279
31.45,-111.26,1331.8,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',2,110,244.40850456621004,51.23595890410959,323.7439497716895,180.8982305936073,25.127625570776257,868.7181506849315,385.38332999999994
31.45,-111.22,1344.04,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,140,245.58070776255707,50.461415525114155,326.88287671232877,178.10045662100455,25.127454337899543,864.0741438356164,387.23166
31.45,-111.18,1312.92,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,110,244.21997716894975,52.10348173515982,322.4157534246575,184.58812785388128,25.126655251141553,874.5937214611872,385.08606
31.45,-111.14,1492.6,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,70,244.61204337899545,52.33835616438356,324.2283105022831,167.35553652968036,25.11997716894977,846.8042808219178,385.70426999999995
31.45,-111.1,1265.45,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,130,242.1374429223744,53.32003424657534,317.7246575342466,185.8912671232877,25.10827625570776,876.6752283105022,381.8023199999999
31.45,-111.06,1177.96,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',42,30,241.81301369863013,53.06974885844749,316.5984589041096,191.7079908675799,25.099657534246575,886.2291666666666,381.29076000000003
31.45,-111.02,1100.44,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1540,130,241.136700913242,52.93002283105023,314.55553652968035,195.92060502283104,25.023230593607305,893.5191780821917,380.22434999999996
31.45,-110.98,1061.48,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',4003,130,241.1783105022831,52.51472602739726,314.4476598173516,198.1855593607306,24.98019406392694,897.344805936073,380.28995999999995
31.45,-110.94,1095.52,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',2282,130,241.21272831050229,52.349600456621005,314.3674086757991,199.3561073059361,24.83093607305936,899.6132420091324,380.34423
31.45,-110.9,1148.95,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',145,130,241.9259703196347,51.96700913242009,316.92962328767123,197.73978310502284,24.78687214611872,897.0626712328767,381.46887
31.45,-110.86,1217.92,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',38,30,241.2542808219178,52.68139269406392,314.7646689497717,193.27397260273972,24.72517123287671,889.969406392694,380.40975
31.45,-110.82,1269.6,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',41,30,240.40827625570776,53.394349315068496,313.3348173515982,187.5376712328767,24.690582191780823,881.0203767123288,379.07577
31.45,-110.78,1463.68,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',0,130,240.61438356164385,53.92186073059361,314.9042808219178,180.7336187214612,24.685502283105023,870.3950342465754,379.40076
31.45,-110.74,1704.08,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',7,70,239.6914383561644,54.12762557077625,314.5638127853881,161.0367579908676,24.695091324200913,839.364098173516,377.9454600000001
31.45,-110.7,1570.0,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,70,238.07197488584475,54.68635844748859,310.9942351598174,162.71529680365296,24.697602739726022,842.0558219178082,375.39189
31.45,-110.66,1527.6,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',9,130,239.51552511415525,54.24668949771689,313.9921803652968,171.3130707762557,24.700399543378996,855.7201484018265,377.66808
31.45,-110.62,1527.48,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',6,130,239.8707191780822,53.94594748858447,313.77631278538814,173.2922374429224,24.700342465753423,858.873401826484,378.22814999999997
31.45,-110.58,1504.96,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',9,130,239.5539383561644,53.92471461187215,312.0966894977169,176.41849315068492,24.69920091324201,863.8669520547945,377.72864999999996
31.45,-110.54,1572.44,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,130,239.7950913242009,53.5445205479452,314.39594748858445,173.59897260273974,24.698059360730593,859.3221461187214,378.10889999999995
31.45,-110.5,1697.1,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',1,140,239.8865296803653,54.041267123287675,315.6220890410959,161.01780821917808,24.690011415525113,839.3089041095891,378.25307999999995
31.45,-110.46,1731.48,-7,b'United States',b'Arizona',b'Santa Cruz',b'None',3,140,239.0321917808219,54.62813926940639,313.6590182648402,161.30776255707764,24.68595890410959,839.6360730593607,376.90595999999994
31.45,-110.42,1824.2,-7,b'United States',b'Arizona',b'Cochise',b'None',0,70,239.05736301369865,55.34275114155251,313.3824771689498,158.24429223744292,24.705251141552512,834.6865296803653,376.94565
31.45,-110.38,1988.24,-7,b'United States',b'Arizona',b'Cochise',b'None',2,70,237.77762557077625,56.695433789954336,311.009303652968,135.5871575342466,24.75005707762557,799.6391552511416,374.92776000000003
31.45,-110.34,1980.52,-7,b'United States',b'Arizona',b'Cochise',b'None',2,70,238.199600456621,57.35199771689498,311.5082191780822,118.3353310502283,24.78607305936073,773.8456621004566,375.59313000000003
31.45,-110.3,1704.6,-7,b'United States',b'Arizona',b'Cochise',b'None',97,70,239.31706621004565,56.64172374429224,311.7513698630137,147.46181506849314,24.944292237442923,817.3615867579908,377.35515
31.45,-110.26,1508.32,-7,b'United States',b'Arizona',b'Cochise',b'None',1512,130,240.98013698630135,55.483162100456624,313.5019406392694,159.37345890410958,24.997203196347034,835.8208333333333,379.97747999999996
31.45,-110.22,1402.56,-7,b'United States',b'Arizona',b'Cochise',b'None',1700,130,242.35439497716897,54.0638698630137,316.2923515981735,174.05633561643836,25.07796803652968,859.0572488584475,382.14441
31.45,-110.18,1350.88,-7,b'United States',b'Arizona',b'Cochise',b'None',903,130,242.4290525114155,53.885616438356166,315.7925799086758,177.0843607305936,25.121803652968037,863.9032534246576,382.26213
31.45,-110.14,1313.64,-7,b'United States',b'Arizona',b'Cochise',b'None',391,130,243.20485159817352,53.397317351598176,317.3320205479452,180.1220319634703,25.157762557077625,868.9546232876712,383.48541
31.45,-110.1,1284.2,-7,b'United States',b'Arizona',b'Cochise',b'None',7,130,243.37705479452055,53.26466894977169,317.6876712328767,180.08727168949773,25.160273972602734,868.8758561643835,383.75694
31.45,-110.06,1353.24,-7,b'United States',b'Arizona',b'Cochise',b'None',1,130,243.836700913242,53.42751141552512,318.5725456621005,177.2038812785388,25.160901826484015,864.1777397260274,384.48170999999996
31.45,-110.02,1522.4,-7,b'United States',b'Arizona',b'Cochise',b'None',1,130,244.3836187214612,53.41472602739726,320.49155251141553,164.84183789954338,25.16198630136986,844.2354452054794,385.34409
31.45,-109.98,1801.6,-7,b'United States',b'Arizona',b'Cochise',b'None',15,130,245.20850456621005,53.64811643835616,323.17808219178085,159.11478310502284,25.16198630136986,835.1562214611872,386.64476999999994
31.45,-109.94,1913.48,-7,b'United States',b'Arizona',b'Cochise',b'None',589,70,244.3429794520548,54.099657534246575,321.89554794520546,142.6722602739726,25.163641552511415,809.4840182648402,385.28001
31.45,-109.9,1750.9,-7,b'United States',b'Arizona',b'Cochise',b'None',507,130,242.62094748858448,55.18601598173516,316.9235730593607,155.35593607305935,25.164954337899545,829.1502853881278,382.56471
31.45,-109.86,1734.56,-7,b'United States',b'Arizona',b'Cochise',b'None',116,130,243.4402397260274,54.541723744292234,318.7122716894977,162.02825342465752,25.187842465753423,839.4692351598173,383.85657000000003
31.45,-109.82,1433.84,-7,b'United States',b'Arizona',b'Cochise',b'None',53,130,243.69463470319636,54.11837899543379,318.4280251141553,176.16912100456622,25.248972602739727,861.1998287671233,384.2577
31.45,-109.78,1301.76,-7,b'United States',b'Arizona',b'Cochise',b'None',88,130,244.3952625570776,53.67716894977169,319.3666666666667,181.1409817351598,25.39560502283105,868.8331621004567,385.3624499999999
31.45,-109.74,1253.28,-7,b'United States',b'Arizona',b'Cochise',b'None',67,130,244.91381278538813,53.25102739726027,320.1187214611872,184.0845319634703,25.687271689497717,873.1720319634703,386.1801
31.45,-109.7,1231.85,-7,b'United States',b'Arizona',b'Cochise',b'None',85,130,244.51980593607303,53.172146118721464,318.78875570776256,184.66969178082192,25.89560502283105,873.9008561643835,385.5588299999999
31.45,-109.66,1227.12,-7,b'United States',b'Arizona',b'Cochise',b'None',184,130,244.2510273972603,52.989326484018264,317.9587328767123,186.01061643835615,26.60188356164383,875.487100456621,385.13501999999994
31.45,-109.62,1242.56,-7,b'United States',b'Arizona',b'Cochise',b'None',39,130,243.64103881278535,53.47808219178082,315.53247716894975,185.74543378995435,26.796632420091324,874.8726598173516,384.17318999999986
31.45,-109.58,1263.0,-7,b'United States',b'Arizona',b'Cochise',b'None',2773,130,244.45228310502284,52.72551369863014,318.13441780821915,184.10496575342464,27.152283105022832,871.7754566210045,385.45236
31.45,-109.54,1292.44,-7,b'United States',b'Arizona',b'Cochise',b'None',8,130,244.2093607305936,53.33030821917808,317.1082762557078,183.05930365296803,27.20947488584475,870.2196917808219,385.06932
31.45,-109.5,1332.8,-7,b'United States',b'Arizona',b'Cochise',b'None',9,130,244.2639269406393,53.43607305936073,317.4806506849315,180.9976598173516,27.27311643835617,866.6789383561644,385.15536
31.45,-109.46,1395.56,-7,b'United States',b'Arizona',b'Cochise',b'None',8,130,244.00850456621004,53.365867579908674,317.66529680365295,171.60787671232876,27.30445205479452,851.3521689497717,384.75261
31.45,-109.42,1534.8,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,244.3905821917808,52.98299086757991,319.82037671232877,168.78909817351598,27.30799086757991,846.8078767123287,385.3550699999999
31.45,-109.38,1394.24,-7,b'United States',b'Arizona',b'Cochise',b'None',11,130,243.17631278538812,53.043093607305934,317.37865296803653,179.78624429223746,27.311529680365297,864.426598173516,383.44041
31.45,-109.34,1307.2,-7,b'United States',b'Arizona',b'Cochise',b'None',1,130,242.97408675799088,53.46963470319635,316.3642694063927,181.80490867579908,27.311643835616437,867.70799086758,383.12154
31.45,-109.3,1310.55,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,242.38658675799087,53.60079908675799,315.58247716894977,181.66769406392697,27.309189497716893,867.5045662100457,382.19516999999996
31.45,-109.26,1317.72,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,242.6825913242009,52.59566210045662,317.1644406392694,182.31849315068493,27.308447488584473,868.5702625570776,382.66191
31.45,-109.22,1292.76,-7,b'United States',b'Arizona',b'Cochise',b'None',1,130,242.0545662100457,53.31718036529681,314.5585616438356,184.0849885844749,27.31101598173516,871.456906392694,381.6716400000001
31.45,-109.18,1304.24,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,242.3791095890411,53.089155251141555,315.27979452054797,183.3295091324201,27.34937214611872,869.6470319634703,382.18338
31.45,-109.14,1371.48,-7,b'United States',b'Arizona',b'Cochise',b'None',2,130,241.6285388127854,53.29503424657534,313.97722602739725,178.9339611872146,27.537785388127855,862.385901826484,380.99988
31.45,-109.1,1475.35,-7,b'United States',b'Arizona',b'Cochise',b'None',0,130,241.70051369863015,52.95450913242009,315.200399543379,172.261700913242,27.84925799086758,851.6569634703196,381.11337
