latitude,longitude,elevation,timezone,country,state,county,urban,population,landcover,ghi_mean2022,dni_mean2022,dhi_mean2022,temp_mean2022,wind_mean2022,sp_mean2022,Solar_Energy2022
33.93,-112.14,664.4,-7,b'United States',b'Arizona',b'Maricopa',b'None',700,130,237.8030821917808,306.6635273972603,53.62522831050228,206.10165525114155,21.606906392694064,938.7224885844748,374.9679
33.93,-112.1,691.875,-7,b'United States',b'Arizona',b'Maricopa',b'None',690,130,237.14857305936073,304.87602739726026,54.18618721461187,203.65125570776257,21.392922374429222,934.8171232876712,373.93587
33.93,-112.06,750.0,-7,b'United States',b'Arizona',b'Maricopa',b'None',128,130,236.87505707762557,304.66495433789953,54.14001141552512,199.44646118721465,21.331678082191782,927.9323630136986,373.50458999999995
33.93,-112.02,990.0,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,130,237.4093607305936,306.6339611872146,54.19343607305936,173.38464611872146,21.268493150684932,885.0941780821918,374.34707999999995
33.93,-111.98,1224.55,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,100,238.1404109589041,309.589098173516,53.643264840182646,165.85502283105023,21.26318493150685,872.7631278538813,375.4998
33.93,-111.94,970.25,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,235.9583904109589,303.6709474885845,54.22831050228311,182.40513698630136,21.249086757990867,900.2258561643836,372.05919
33.93,-111.9,1249.25,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,237.66335616438357,308.5423515981735,53.61204337899543,172.79760273972602,21.251084474885843,884.239098173516,374.74757999999997
33.93,-111.86,1233.05,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,140,237.68989726027397,308.74212328767123,53.535787671232875,166.59252283105022,21.249029680365297,874.0514840182649,374.78943
33.93,-111.82,1211.55,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,237.82271689497716,308.2808219178082,53.754908675799086,171.14480593607306,21.2337899543379,881.5307648401827,374.99886
33.93,-111.78,1215.55,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,237.2441210045662,306.3668378995434,54.44497716894977,159.45553652968036,21.217351598173515,862.6621575342466,374.08653
33.93,-111.74,995.9,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,120,235.65576484018263,301.6681506849315,55.24988584474886,184.3203196347032,21.051997716894977,903.1942922374428,371.58200999999997
33.93,-111.7,745.625,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,110,233.6177511415525,295.4184931506849,56.39794520547945,197.5222602739726,20.982248858447488,926.7046803652968,368.36846999999995
33.93,-111.66,618.4,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,231.84868721461189,290.53333333333336,57.221632420091325,207.3724885844749,19.92791095890411,942.8170662100456,365.57901
33.93,-111.62,719.45,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,232.09012557077625,291.6625570776256,56.75656392694064,202.0552511415525,19.368949771689497,933.878710045662,365.95971
33.93,-111.58,1076.15,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,235.22414383561645,300.7393835616438,55.25245433789954,183.6885273972603,17.351084474885845,902.7552511415524,370.90143
33.93,-111.54,1320.0,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,236.41255707762556,304.9677511415525,54.61803652968037,165.94851598173517,14.82933789954338,873.8668378995434,372.77532
33.93,-111.5,1494.5625,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,235.57414383561644,303.89874429223744,54.842237442922375,163.78966894977168,11.545776255707764,871.4791666666666,371.45331
33.93,-111.46,1313.1,-7,b'United States',b'Arizona',b'Maricopa',b'None',5,70,232.66050228310505,297.35336757990865,55.81021689497717,160.05068493150685,10.097203196347031,866.6094178082192,366.85908
33.93,-111.42,1405.8,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,234.45342465753424,303.25530821917806,54.93578767123287,161.3579908675799,9.74263698630137,869.2123287671233,369.68616
33.93,-111.38,1387.85,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,234.29189497716897,302.24383561643833,54.667922374429224,166.1666095890411,9.297488584474886,879.3289954337899,369.43146
33.93,-111.34,872.3,-7,b'United States',b'Arizona',b'Gila',b'None',5,140,230.99640410958904,291.0195205479452,56.74469178082192,188.71615296803657,9.184246575342463,917.283105022831,364.23513
33.93,-111.3,742.0625,-7,b'United States',b'Arizona',b'Gila',b'None',305,140,230.95496575342463,289.93835616438355,56.894748858447485,193.74617579908676,9.131963470319636,925.8937214611872,364.1697899999999
33.93,-111.26,904.05,-7,b'United States',b'Arizona',b'Gila',b'None',1,120,231.34440639269403,291.553595890411,56.64400684931507,191.83510273972604,9.146860730593607,922.4602168949772,364.78385999999995
33.93,-111.22,1265.0,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,233.0042808219178,297.5816210045662,55.57682648401826,164.19440639269408,9.15291095890411,876.3262557077626,367.40115
33.93,-111.18,1602.15,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,233.90570776255709,301.61284246575343,54.983333333333334,145.9373287671233,9.132648401826485,847.5300799086758,368.82251999999994
33.93,-111.14,1814.5,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,235.2579908675799,305.4868150684932,55.032705479452055,135.2267694063927,9.235616438356164,830.7029680365297,370.9548
33.93,-111.1,1843.1875,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,234.9931506849315,304.97699771689497,55.71609589041096,128.71461187214612,9.460216894977169,819.1861872146119,370.5371999999999
33.93,-111.06,1747.35,-7,b'United States',b'Arizona',b'Gila',b'None',1,70,233.4134132420091,301.3180936073059,56.38310502283105,135.42237442922374,9.614954337899544,829.5369292237443,368.04626999999994
33.93,-111.02,1722.15,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,231.87471461187215,297.96695205479455,57.84178082191781,135.062899543379,10.437043378995432,828.967294520548,365.62005
33.93,-110.98,1842.6,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,232.74474885844748,301.8104452054794,57.83578767123288,125.65884703196348,10.652682648401829,814.7115867579909,366.99192
33.93,-110.94,1652.65,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,230.2040525114155,294.750399543379,58.60764840182648,138.7985730593607,12.218949771689498,835.5623858447489,362.98574999999994
33.93,-110.9,1413.625,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,228.47140410958903,289.7721461187215,58.70759132420091,151.2340182648402,12.483276255707764,855.974200913242,360.25370999999996
33.93,-110.86,1712.0,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,232.48584474885843,300.96364155251143,57.03909817351598,133.65970319634704,13.025513698630135,828.9336757990868,366.58367999999996
33.93,-110.82,1701.95,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,229.66997716894977,295.67254566210045,57.797146118721464,135.66084474885844,13.324657534246576,833.1268264840182,362.14362
33.93,-110.78,1604.15,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,228.72688356164383,293.52842465753423,57.90085616438356,138.69497716894978,13.317123287671231,838.8682648401826,360.65655
33.93,-110.74,1555.2,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,229.61906392694064,294.509303652968,57.37049086757991,143.15108447488583,13.28972602739726,847.6609589041096,362.06334
33.93,-110.7,1401.8125,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,228.91649543378995,292.60462328767125,57.273915525114155,147.76307077625572,13.26472602739726,855.5498287671232,360.95552999999995
33.93,-110.66,1514.2,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,231.14497716894977,298.09309360730595,55.87334474885845,131.45781963470318,13.26261415525114,829.5859589041096,364.46939999999995
33.93,-110.62,1712.3,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,231.976198630137,300.76084474885846,55.67009132420091,125.05102739726028,13.261815068493153,819.6340182648402,365.78007
33.93,-110.58,1668.6,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,231.475799086758,298.5297374429224,55.90291095890411,133.17220319634703,13.25593607305936,832.5837899543379,364.99104
33.93,-110.54,1758.15,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,232.30125570776255,300.32374429223745,56.0773401826484,130.76929223744293,13.293892694063928,828.472602739726,366.29262
33.93,-110.5,1603.4375,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,231.2867579908676,298.08881278538814,56.16917808219178,133.40610730593608,13.350342465753425,832.2517694063927,364.69296
33.93,-110.46,1494.2,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,230.46295662100457,295.30125570776255,56.6847602739726,141.0470890410959,13.567522831050228,842.5860730593607,363.39399
33.93,-110.42,1600.3,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,230.62671232876713,295.26980593607306,57.17408675799087,141.17494292237444,13.614326484018266,842.7524543378995,363.6522
33.93,-110.38,1762.9,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,231.2792808219178,298.8365296803653,56.343607305936075,124.63715753424655,14.42648401826484,815.5984589041096,364.68117
33.93,-110.34,1726.1,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,228.86575342465753,292.9409817351598,57.59577625570776,129.6181506849315,14.667808219178085,823.3129566210046,360.87551999999994
33.93,-110.3,1579.9375,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,227.4843607305936,289.7313926940639,57.760844748858446,146.6773401826484,15.874714611872148,849.5682648401827,358.69733999999994
33.93,-110.26,1511.0,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,228.08030821917808,290.75245433789956,56.99845890410959,148.4990296803653,16.204623287671232,852.3709474885844,359.63703
33.93,-110.22,1593.05,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,229.3728310502283,293.8212328767123,56.08538812785388,142.47591324200914,16.765981735159816,842.5443493150685,361.67508
33.93,-110.18,1705.1,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,229.85028538812784,295.39554794520546,56.098287671232875,140.11147260273972,16.840753424657535,838.8699771689497,362.42793
33.93,-110.14,1666.15,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,227.0802511415525,289.5295091324201,56.79417808219178,141.01969178082192,16.933390410958904,840.588698630137,358.06014
33.93,-110.1,1683.0,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,226.80245433789955,290.4715182648402,56.72077625570776,135.03253424657535,16.946632420091323,831.9019977168949,357.62210999999996
33.93,-110.06,1775.8,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,226.6783105022831,289.46940639269405,58.166495433789954,127.96775114155253,16.946575342465753,820.8037671232877,357.42636
33.93,-110.02,1949.25,-7,b'United States',b'Arizona',b'Gila',b'None',0,70,227.2880707762557,291.76649543378994,58.2560502283105,117.17979452054794,16.948687214611873,804.3359589041096,358.38782999999995
33.93,-109.98,1930.45,-7,b'United States',b'Arizona',b'Navajo',b'None',4,70,225.04337899543376,286.9546232876712,59.125399543379,117.7263698630137,16.946860730593606,805.2632420091325,354.84839999999997
33.93,-109.94,1772.6,-7,b'United States',b'Arizona',b'Navajo',b'None',365,70,222.47134703196343,280.7908105022831,60.26672374429224,132.71512557077625,16.95513698630137,828.1818493150685,350.79281999999995
33.93,-109.9,1840.5,-7,b'United States',b'Arizona',b'Navajo',b'None',0,70,222.93076484018263,282.8063926940639,59.660730593607305,127.57003424657536,16.961130136986302,820.1400114155251,351.5172299999999
33.93,-109.86,2005.95,-7,b'United States',b'Arizona',b'Navajo',b'None',1,70,222.6427511415525,282.30182648401825,60.8777397260274,124.29155251141552,16.995205479452054,814.5311643835616,351.06309
33.93,-109.82,2247.05,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,223.0056506849315,284.01866438356166,61.41889269406393,95.99189497716895,17.114897260273974,771.9452625570776,351.63531
33.93,-109.78,2371.65,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,222.8890410958904,283.7175799086758,62.28538812785388,95.6013698630137,17.252796803652966,771.1759132420092,351.45144
33.93,-109.74,2521.95,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,224.35422374429223,287.77614155251143,62.38025114155251,83.73938356164383,17.829623287671232,754.0693493150685,353.76174
33.93,-109.7,2658.75,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,226.1781392694064,292.087100456621,62.41929223744293,79.72437214611872,18.149771689497715,748.3751141552511,356.63769
33.93,-109.66,2878.0,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,228.87808219178083,298.15576484018266,62.06421232876713,58.96974885844749,19.220262557077625,719.7046232876712,360.89495999999997
33.93,-109.62,3133.65,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,230.53578767123287,301.4004566210046,62.45273972602739,54.31986301369863,19.45353881278539,713.379394977169,363.50882999999993
33.93,-109.58,3164.2,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,231.5896689497717,302.4998287671233,63.0972602739726,45.550114155251144,19.850285388127855,701.9220890410959,365.17058999999995
33.93,-109.54,3042.75,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,231.5558789954338,304.9382420091324,62.18807077625571,55.87482876712329,20.08447488584475,716.4292237442922,365.11731
33.93,-109.5,2891.5625,-7,b'United States',b'Arizona',b'Apache',b'None',3,70,232.2195205479452,307.497203196347,61.291381278538815,66.08167808219179,20.195719178082193,730.8436073059361,366.16374
33.93,-109.46,2836.15,-7,b'United States',b'Arizona',b'Apache',b'None',4,70,233.57288812785387,309.521404109589,59.22482876712328,75.86272831050228,20.210730593607305,744.6678652968036,368.29773
33.93,-109.42,2762.65,-7,b'United States',b'Arizona',b'Apache',b'None',0,110,231.87648401826485,304.4852739726027,59.37077625570776,77.81740867579909,20.21609589041096,747.6521118721461,365.62283999999994
33.93,-109.38,2730.35,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,230.826198630137,302.14366438356166,59.31118721461187,78.09817351598174,20.21746575342466,748.1563356164384,363.96675
33.93,-109.34,2758.5,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,230.87163242009132,302.61061643835615,58.87962328767123,76.69343607305936,20.218036529680365,746.1574771689498,364.03839
33.93,-109.3,2745.125,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,228.33122146118723,297.911700913242,59.83447488584475,79.06826484018265,20.23470319634703,749.067294520548,360.03267
33.93,-109.26,2656.9,-7,b'United States',b'Arizona',b'Apache',b'None',4,70,226.77294520547943,293.1437785388128,61.06215753424657,82.7929794520548,20.24988584474886,754.1308219178082,357.57557999999995
33.93,-109.22,2416.55,-7,b'United States',b'Arizona',b'Apache',b'None',23,70,224.78207762557076,289.54046803652966,60.88767123287671,96.91506849315068,20.28915525114155,773.7114726027397,354.43638
33.93,-109.18,2499.35,-7,b'United States',b'Arizona',b'Apache',b'None',26,70,226.0462899543379,293.2351598173516,60.80074200913242,99.0562785388128,20.43019406392694,776.4469178082192,356.42978999999997
33.93,-109.14,2781.1,-7,b'United States',b'Arizona',b'Apache',b'None',6,70,228.67014840182648,299.26649543378994,60.41170091324201,80.20616438356164,20.857762557077624,748.638698630137,360.56708999999995
33.93,-109.1,3001.0625,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,229.4827625570776,301.571404109589,59.58852739726027,79.46101598173516,22.367237442922377,746.6148401826484,361.8484199999999
33.93,-109.06,2652.15,-7,b'United States',b'Arizona',b'Apache',b'None',0,70,225.2019406392694,292.21923515981734,61.29206621004566,79.91923515981735,23.24063926940639,747.0131849315069,355.09842
33.97,-114.5,117.9,-8,b'United States',b'Arizona',b'Riverside',b'None',8,130,236.8226598173516,298.4010273972603,56.56078767123287,232.6631849315069,23.8472602739726,991.990410958904,373.42197
33.97,-114.46,98.08,-7,b'United States',b'Arizona',b'La Paz',b'None',16,14,239.6093607305936,304.35690639269404,54.291267123287675,234.2222602739726,23.836187214611872,994.4864726027396,377.81604
33.97,-114.42,98.56,-7,b'United States',b'Arizona',b'La Paz',b'None',152,14,240.5269406392694,304.9743150684931,54.00245433789954,234.25633561643835,23.835730593607305,994.4770547945204,379.26288
33.97,-114.38,100.0,-7,b'United States',b'Arizona',b'La Paz',b'None',160,130,241.84537671232877,309.1034246575342,53.7300799086758,233.4820776255708,23.83527397260274,993.0066780821918,381.34179
33.97,-114.34,185.04,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,242.24332191780823,310.87511415525114,54.13207762557077,228.5084474885845,23.835730593607305,983.903196347032,381.96926999999994
33.97,-114.3,309.85,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,243.0056506849315,313.8498287671233,53.47642694063927,222.5939497716895,23.837671232876712,973.1792808219178,383.17131
33.97,-114.26,267.48,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,243.86261415525115,315.13795662100455,53.67876712328767,222.96461187214612,23.83921232876712,973.8199771689498,384.52257000000003
33.97,-114.22,224.4,-7,b'United States',b'Arizona',b'La Paz',b'None',1,130,243.31278538812785,312.3142123287671,54.56586757990868,224.75736301369864,23.84566210045662,976.9520547945206,383.6556
33.97,-114.18,229.56,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,243.485901826484,312.49857305936075,54.80873287671233,227.1624429223744,23.859817351598178,981.1527397260274,383.92857
33.97,-114.14,249.24,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,242.13042237442923,309.30610730593605,55.41175799086758,225.0431506849315,23.90022831050228,977.0330479452056,381.79125
33.97,-114.1,261.85,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,239.4833904109589,304.186700913242,55.90079908675799,226.32956621004567,23.960502283105026,978.9088470319634,377.61740999999995
33.97,-114.06,269.52,-7,b'United States',b'Arizona',b'La Paz',b'None',18,130,239.1220319634703,303.3935502283105,55.82328767123288,224.29377853881277,23.993607305936074,975.1062214611871,377.04761999999994
33.97,-114.02,284.4,-7,b'United States',b'Arizona',b'La Paz',b'None',145,130,238.763299086758,301.8533105022831,56.41723744292238,225.23869863013695,24.014155251141553,976.289497716895,376.48197
33.97,-113.98,323.88,-7,b'United States',b'Arizona',b'La Paz',b'None',3,130,238.19360730593607,301.6232876712329,56.09737442922374,223.98584474885843,23.99041095890411,973.497089041096,375.58368
33.97,-113.94,364.76,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,237.21124429223744,300.7925799086758,55.66723744292238,221.1500570776256,23.978538812785388,968.0444634703196,374.03469
33.97,-113.9,409.6,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,238.1921232876712,304.95542237442925,54.31124429223744,219.79366438356163,23.97431506849315,965.5253424657534,375.58133999999995
33.97,-113.86,457.8,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,238.72408675799088,305.6750570776256,54.26763698630137,216.43538812785388,23.970148401826485,959.3460616438356,376.42014
33.97,-113.82,436.36,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,240.0017694063927,306.6941780821918,54.98384703196347,217.66278538812784,23.96826484018265,961.4015410958904,378.43478999999996
33.97,-113.78,444.08,-7,b'United States',b'Arizona',b'La Paz',b'None',1,130,240.3413812785388,307.2682077625571,54.791609589041094,216.20616438356168,23.96786529680365,958.7901826484018,378.97029
33.97,-113.74,472.04,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,240.1566210045662,306.1814497716895,55.349657534246575,214.19703196347032,23.96786529680365,955.2422374429224,378.67895999999996
33.97,-113.7,500.2,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,239.62705479452055,305.32956621004564,55.6935502283105,214.15536529680367,23.967922374429225,955.1491438356164,377.84394
33.97,-113.66,541.16,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,238.17494292237444,302.1216894977169,56.21335616438356,210.10022831050227,23.96837899543379,948.068607305936,375.55425
33.97,-113.62,588.28,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,237.5804794520548,302.40359589041094,55.61307077625571,208.44109589041096,23.968093607305935,945.1716324200912,374.6169
33.97,-113.58,672.28,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,238.56632420091324,307.3861301369863,53.86643835616438,197.7222602739726,23.975342465753425,926.647888127854,376.17138
33.97,-113.54,957.76,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,239.83727168949773,312.80308219178085,52.659132420091325,193.44560502283105,23.975342465753425,919.3703767123288,378.17541
33.97,-113.5,1057.0,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,240.14560502283103,313.5031392694064,52.414954337899545,187.10650684931508,23.95867579908676,908.3949771689498,378.66159
33.97,-113.46,795.88,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,238.33093607305935,307.491095890411,53.82203196347032,201.84006849315068,23.865867579908677,933.5718607305936,375.80021999999997
33.97,-113.42,690.4,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,239.0595890410959,308.2671232876712,53.842237442922375,204.04400684931508,23.761872146118723,937.396289954338,376.94916
33.97,-113.38,663.68,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,239.2441210045662,308.101598173516,54.11021689497717,203.0609589041096,23.659988584474885,935.9233447488584,377.24013
33.97,-113.34,654.64,-7,b'United States',b'Arizona',b'La Paz',b'None',0,130,240.3423515981735,310.3925799086758,53.70633561643836,203.55907534246575,23.633618721461183,936.7974885844748,378.97182
33.97,-113.3,649.4,-7,b'United States',b'Arizona',b'Maricopa',b'None',1,30,239.30062785388128,307.34406392694063,54.15376712328767,204.23521689497716,23.57990867579909,937.9897831050228,377.32923
33.97,-113.26,639.56,-7,b'United States',b'Arizona',b'Maricopa',b'None',5,130,239.18898401826485,307.5486301369863,54.21021689497717,205.43601598173515,23.57186073059361,940.0577625570776,377.15319
33.97,-113.22,638.52,-7,b'United States',b'Arizona',b'Maricopa',b'None',8,130,238.0839611872146,302.93127853881276,54.4013698630137,205.00068493150684,23.562043378995433,939.3148401826484,375.41078999999996
33.97,-113.18,646.6,-7,b'United States',b'Arizona',b'Maricopa',b'None',8,130,237.46461187214612,300.9691780821918,55.31718036529681,204.29269406392697,23.55964611872146,938.0992579908676,374.43420000000003
33.97,-113.14,663.44,-7,b'United States',b'Arizona',b'Maricopa',b'None',7,130,237.9259703196347,303.8281392694064,54.8740296803653,202.88721461187217,23.559075342465754,935.6362442922374,375.16166999999996
33.97,-113.1,675.2,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,30,237.60308219178083,303.6448630136986,55.01301369863014,202.3204337899543,23.559075342465754,934.6687785388128,374.65254
33.97,-113.06,695.32,-7,b'United States',b'Arizona',b'Maricopa',b'None',48,14,238.62317351598173,306.9228310502283,54.09178082191781,200.9549086757991,23.559132420091323,932.3182648401828,376.26102
33.97,-113.02,701.24,-7,b'United States',b'Arizona',b'Maricopa',b'None',5,14,238.5912100456621,305.9409817351598,54.07557077625571,200.3916095890411,23.56318493150685,931.2704337899544,376.21062
33.97,-112.98,736.48,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,14,239.91946347031964,311.95770547945204,53.88247716894977,199.68333333333337,23.564554794520543,930.0164383561644,378.30501
33.97,-112.94,758.84,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,14,240.55051369863017,313.310102739726,53.55513698630137,197.22454337899543,23.575342465753423,925.5875570776255,379.30005000000006
33.97,-112.9,781.05,-7,b'United States',b'Arizona',b'Maricopa',b'None',1,130,240.35770547945205,313.00165525114153,53.63065068493151,196.3788812785388,23.578881278538812,924.0644406392694,378.99602999999996
33.97,-112.86,777.68,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,130,239.952397260274,312.7171803652968,53.44189497716895,196.1766552511415,23.48247716894977,922.4642123287672,378.35694000000007
33.97,-112.82,748.4,-7,b'United States',b'Arizona',b'Maricopa',b'None',310,130,239.637100456621,311.96843607305937,53.70222602739726,201.8320776255708,23.435787671232877,931.9855593607306,377.85977999999994
33.97,-112.78,701.2,-7,b'United States',b'Arizona',b'Maricopa',b'None',2161,130,238.96980593607307,309.8715182648402,54.278082191780825,203.95353881278535,23.40359589041096,935.5394406392694,376.80758999999995
33.97,-112.74,656.88,-7,b'United States',b'Arizona',b'Maricopa',b'None',4294,130,238.0263698630137,307.2519406392694,54.789840182648405,207.12785388127853,23.301826484018264,942.3990296803652,375.31998000000004
33.97,-112.7,688.6,-7,b'United States',b'Arizona',b'Maricopa',b'None',144,130,238.41335616438357,308.8543378995434,54.27585616438356,204.6414954337899,23.311358447488583,937.938812785388,375.93018
33.97,-112.66,758.6,-7,b'United States',b'Arizona',b'Maricopa',b'None',3,130,238.81381278538817,310.5441210045662,53.88458904109589,196.6388698630137,23.34206621004566,923.6952625570776,376.56162000000006
33.97,-112.62,829.32,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,130,239.15616438356165,312.2248287671233,53.44178082191781,194.58196347031964,23.34942922374429,920.0270547945204,377.10144
33.97,-112.58,933.48,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,239.5869292237443,314.5753424657534,52.38036529680365,194.80479452054792,23.354052511415524,920.1383561643836,377.78067
33.97,-112.54,1010.04,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,238.98196347031964,313.6357305936073,52.66569634703196,184.54925799086757,23.357990867579908,902.6185502283104,376.82676000000004
33.97,-112.5,1097.9,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,100,239.60239726027396,316.18424657534246,51.97123287671233,178.45131278538813,23.358504566210044,892.3573059360731,377.80506
33.97,-112.46,1036.56,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,238.49115296803652,312.37882420091324,52.891837899543376,186.54771689497716,23.35804794520548,905.9752283105024,376.0528499999999
33.97,-112.42,844.52,-7,b'United States',b'Arizona',b'Yavapai',b'None',4,30,236.8095890410959,307.2600456621005,53.93567351598173,195.73578767123288,23.351997716894974,921.7161529680366,373.40136000000007
33.97,-112.38,751.72,-7,b'United States',b'Arizona',b'Yavapai',b'None',6,100,236.5478310502283,306.62956621004565,53.68829908675799,200.1224885844749,23.33458904109589,929.4580479452056,372.9886199999999
33.97,-112.34,670.68,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,100,235.7230593607306,303.31518264840184,54.35827625570776,206.83721461187216,23.315810502283107,941.187100456621,371.68811999999997
33.97,-112.3,587.95,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,236.17859589041095,304.21158675799086,54.04526255707763,212.39429223744293,23.162328767123288,951.3128424657534,372.40641
33.97,-112.26,586.24,-7,b'United States',b'Arizona',b'Yavapai',b'None',0,130,235.93167808219175,303.21455479452055,54.195205479452056,209.03681506849315,23.070205479452056,945.7001141552512,372.01706999999993
33.97,-112.22,636.6,-7,b'United States',b'Arizona',b'Yavapai',b'None',1,130,236.42351598173516,304.62785388127855,53.60850456621005,211.0337899543379,22.511929223744293,947.2553652968036,372.7926
33.97,-112.18,614.68,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,130,237.13327625570776,305.848401826484,53.452454337899546,202.55399543378996,22.242979452054794,932.4968607305937,373.91175
33.97,-112.14,673.0,-7,b'United States',b'Arizona',b'Maricopa',b'None',5,130,237.97979452054796,308.00399543378995,53.09452054794521,202.3454908675799,21.60456621004566,932.517294520548,375.24654
33.97,-112.1,770.3,-7,b'United States',b'Arizona',b'Maricopa',b'None',5,130,237.4388698630137,306.4023401826484,53.695433789954336,194.2191210045662,21.389269406392692,920.010616438356,374.39360999999997
33.97,-112.06,854.56,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,130,237.18082191780823,305.46175799086757,54.0541095890411,193.2829337899543,21.33116438356164,918.5857305936072,373.98672
33.97,-112.02,1032.64,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,237.9437214611872,308.08978310502283,53.89954337899543,171.43030821917807,21.267922374429222,881.9613584474886,375.18965999999995
33.97,-111.98,1134.04,-7,b'United States',b'Arizona',b'Maricopa',b'None',0,70,238.2938926940639,309.76866438356166,53.586358447488585,164.87688356164384,21.263356164383563,871.234303652968,375.74180999999993
